"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
23,61,23,69,0.038925513569408,0.00246381528405145,-0.0364616982853566,-0.421391318515271,0.421391318515271,0.291,"S3_vs_S2","Small","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-lateraloccipital ↔ lh-entorhinal","VIS - LS","lateral occipital - entorhinal","Decreased"
24,61,24,69,0.0185579709393956,-0.0154896993541568,-0.0340476702935524,-0.393492167180138,0.393492167180138,0.395,"S3_vs_S2","Small","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-lingual ↔ lh-entorhinal","VIS - LS","lingual - entorhinal","Decreased"
25,61,25,69,0.190525179550655,0.128312724629197,-0.0622124549214579,-0.718995264626868,0.718995264626868,0.275,"S3_vs_S2","Medium","Not Significant","Neither",24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-fusiform ↔ lh-entorhinal","VIS - LS","fusiform - entorhinal","Decreased"
26,61,26,69,0.162028074715903,0.138989870320075,-0.0230382043958279,-0.266254721615123,0.266254721615123,0.688,"S3_vs_S2","Small","Not Significant","Neither",25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-parahippocampal ↔ lh-entorhinal","SUB - LS","parahippocampal - entorhinal","Decreased"
27,61,27,69,0.167027814139409,0.145525169120617,-0.0215026450187921,-0.248508115697772,0.248508115697772,0.702,"S3_vs_S2","Small","Not Significant","Neither",26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-entorhinal ↔ lh-entorhinal","LS - LS","entorhinal - entorhinal","Decreased"
28,61,28,69,0.15420896936209,0.133442429820062,-0.0207665395420286,-0.240000874619967,0.240000874619967,0.701,"S3_vs_S2","Small","Not Significant","Neither",27,"temporal pole","medial","rh-temporalpole","#464646","cortical",5,9,182.93,97.984,162.88,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-temporalpole ↔ lh-entorhinal","LS - LS","temporal pole - entorhinal","Decreased"
29,61,29,69,0.144302469855814,0.122571805133845,-0.0217306647219686,-0.251143361116595,0.251143361116595,0.636,"S3_vs_S2","Small","Not Significant","Neither",28,"inferior temporal","lateral","rh-inferiortemporal","#b42878","cortical",5,9,174.27,78.611,116.28,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-inferiortemporal ↔ lh-entorhinal","LS - LS","inferior temporal - entorhinal","Decreased"
30,61,30,69,0.0874959070554339,0.0922357729890906,0.00473986593365663,0.0547790818666101,0.0547790818666101,0.876,"S3_vs_S2","Negligible","Not Significant","Neither",29,"middle temporal","lateral","rh-middletemporal","#a06432","cortical",7,17,162.96,70.445,121.55,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-middletemporal ↔ lh-entorhinal","DMN - LS","middle temporal - entorhinal","Increased"
31,61,31,69,-0.00408328201331196,0.00656735471216202,0.010650636725474,0.123090422658045,0.123090422658045,0.595,"S3_vs_S2","Negligible","Not Significant","Neither",30,"bankssts","lateral","rh-bankssts","#196428","cortical",7,14,142.2,75.719,106.32,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-bankssts ↔ lh-entorhinal","DMN - LS","bankssts - entorhinal","Increased"
32,61,32,69,0.0301408729829995,0.0717845863699451,0.0416437133869456,0.481280360411644,0.481280360411644,0.184,"S3_vs_S2","Small","Not Significant","Neither",31,"superior temporal","lateral","rh-superiortemporal","#8cdcdc","cortical",2,4,152.47,72.882,137.34,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-superiortemporal ↔ lh-entorhinal","SM - LS","superior temporal - entorhinal","Increased"
33,61,33,69,-0.0166738724625737,0.000765770951269745,0.0174396434138434,0.201551619320679,0.201551619320679,0.362,"S3_vs_S2","Small","Not Significant","Neither",32,"transverse temporal","lateral","rh-transversetemporal","#9696c8","cortical",2,4,139.57,83.421,129.01,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-transversetemporal ↔ lh-entorhinal","SM - LS","transverse temporal - entorhinal","Increased"
34,61,34,69,-0.0219728463889221,0.000206386341375643,0.0221792327302978,0.256327504295946,0.256327504295946,0.492,"S3_vs_S2","Small","Not Significant","Neither",33,"insula","lateral","rh-insula","#ffc020","cortical",4,7,150.06,91.251,149.93,"Ventral Attention","VA",196,58,250,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-insula ↔ lh-entorhinal","VA - LS","insula - entorhinal","Increased"
35,61,43,69,0.00974739715847239,0.0145178482799589,0.00477045112148655,0.0551325577943033,0.0551325577943033,0.852,"S3_vs_S2","Negligible","Not Significant","Neither",49,"lateral orbitofrontal","medial","lh-lateralorbitofrontal","#ccb68e","cortical",5,10,164.95,153.66,177.57,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-lateralorbitofrontal ↔ lh-entorhinal","LS - LS","lateral orbitofrontal - entorhinal","Increased"
36,61,44,69,0.00051375843789853,-0.0347463683917139,-0.0352601268296125,-0.407504642802481,0.407504642802481,0.193,"S3_vs_S2","Small","Not Significant","Neither",50,"pars orbitalis","lateral","lh-parsorbitalis","#146432","cortical",7,17,160.51,173.78,180.04,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-parsorbitalis ↔ lh-entorhinal","DMN - LS","pars orbitalis - entorhinal","Decreased"
37,61,45,69,-0.0120581779996057,0.00908994243986238,0.021148120439468,0.244410841381083,0.244410841381083,0.382,"S3_vs_S2","Small","Not Significant","Neither",51,"frontal pole","medial","lh-frontalpole","#640064","cortical",5,10,156.03,135.72,212.15,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-frontalpole ↔ lh-entorhinal","LS - LS","frontal pole - entorhinal","Increased"
38,61,46,69,0.0235916491909334,0.0167681089746077,-0.0068235402163257,-0.0788603039330795,0.0788603039330795,0.886,"S3_vs_S2","Negligible","Not Significant","Neither",52,"medial orbitofrontal","medial","lh-medialorbitofrontal","#c8234b","cortical",5,10,163.12,136.09,179.07,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-medialorbitofrontal ↔ lh-entorhinal","LS - LS","medial orbitofrontal - entorhinal","Decreased"
39,61,47,69,-0.0434363021373522,-0.0909654081326632,-0.047529105995311,-0.549298403120728,0.549298403120728,0.157,"S3_vs_S2","Medium","Not Significant","Neither",53,"pars triangularis","lateral","lh-parstriangularis","#dc3c14","cortical",7,17,144.78,177.58,176.98,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-parstriangularis ↔ lh-entorhinal","DMN - LS","pars triangularis - entorhinal","Decreased"
40,61,48,69,-0.0533045121121336,-0.0938379941452047,-0.0405334820330711,-0.468449310952435,0.468449310952435,0.233,"S3_vs_S2","Small","Not Significant","Neither",54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-parsopercularis ↔ lh-entorhinal","VA - LS","pars opercularis - entorhinal","Decreased"
41,61,49,69,-0.071497341729403,-0.0847142521414005,-0.0132169104119975,-0.152749091982,0.152749091982,0.68,"S3_vs_S2","Negligible","Not Significant","Neither",55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-rostralmiddlefrontal ↔ lh-entorhinal","FP - LS","rostral middle frontal - entorhinal","Decreased"
42,61,50,69,-0.0314342438676473,-0.0362171975871267,-0.00478295371947943,-0.0552770515096496,0.0552770515096496,0.86,"S3_vs_S2","Negligible","Not Significant","Neither",56,"superior frontal","medial","lh-superiorfrontal","#14dca0","cortical",7,17,103.54,139.77,174.04,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-superiorfrontal ↔ lh-entorhinal","DMN - LS","superior frontal - entorhinal","Decreased"
43,61,51,69,-0.0436405130962497,-0.0443675741516072,-0.000727061055357546,-0.00840271383851765,0.00840271383851765,0.959,"S3_vs_S2","Negligible","Not Significant","Neither",57,"caudal middle frontal","lateral","lh-caudalmiddlefrontal","#641900","cortical",7,13,100.4,164.13,160.9,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-caudalmiddlefrontal ↔ lh-entorhinal","DMN - LS","caudal middle frontal - entorhinal","Decreased"
44,61,52,69,-0.0280169437270263,-0.0761670016507804,-0.0481500579237542,-0.5564748036771,0.5564748036771,0.094,"S3_vs_S2","Medium","Not Significant","Neither",58,"precentral","medial","lh-precentral","#3c14dc","cortical",2,3,102.3,169.93,138.64,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-precentral ↔ lh-entorhinal","SM - LS","precentral - entorhinal","Decreased"
45,61,53,69,-0.0133035905100982,-0.0124434287298729,0.000860161780225235,0.00994097158801636,0.00994097158801636,0.961,"S3_vs_S2","Negligible","Not Significant","Neither",59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-paracentral ↔ lh-entorhinal","SM - LS","paracentral - entorhinal","Increased"
46,61,54,69,-0.0448622528732411,-0.0346330321080181,0.010229220765223,0.118220078283415,0.118220078283415,0.757,"S3_vs_S2","Negligible","Not Significant","Neither",60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-rostralanteriorcingulate ↔ lh-entorhinal","DMN - LS","rostral anterior cingulate - entorhinal","Increased"
47,61,55,69,-0.0864018027670136,-0.0690467617780124,0.0173550409890012,0.200573861041982,0.200573861041982,0.61,"S3_vs_S2","Small","Not Significant","Neither",61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-caudalanteriorcingulate ↔ lh-entorhinal","VA - LS","caudal anterior cingulate - entorhinal","Increased"
48,61,56,69,-0.0787696128280717,-0.0763936438930743,0.00237596893499739,0.0274592991921052,0.0274592991921052,0.942,"S3_vs_S2","Negligible","Not Significant","Neither",62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-posteriorcingulate ↔ lh-entorhinal","DMN - LS","posterior cingulate - entorhinal","Increased"
49,61,57,69,-0.013747925926598,-0.0205166785298913,-0.00676875260329333,-0.0782271182730664,0.0782271182730664,0.699,"S3_vs_S2","Negligible","Not Significant","Neither",63,"isthmus cingulate","medial","lh-isthmuscingulate","#8c148c","cortical",7,16,128.46,137.51,102.13,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-isthmuscingulate ↔ lh-entorhinal","DMN - LS","isthmus cingulate - entorhinal","Decreased"
50,61,58,69,-0.019034852560354,-0.0526213112622606,-0.0335864587019067,-0.388161900904631,0.388161900904631,0.293,"S3_vs_S2","Small","Not Significant","Neither",64,"postcentral","medial","lh-postcentral","#dc1414","cortical",2,4,106.23,175.93,124.67,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-postcentral ↔ lh-entorhinal","SM - LS","postcentral - entorhinal","Decreased"
51,61,59,69,-0.0651711983309178,-0.0663442044047991,-0.00117300607388134,-0.0135565428749596,0.0135565428749596,0.949,"S3_vs_S2","Negligible","Not Significant","Neither",65,"supramarginal","lateral","lh-supramarginal","#50a014","cortical",4,7,116.5,183.51,112.47,"Ventral Attention","VA",196,58,250,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-supramarginal ↔ lh-entorhinal","VA - LS","supramarginal - entorhinal","Decreased"
52,61,60,69,-0.0507655675642477,-0.0148811066765404,0.0358844608877074,0.414720130953242,0.414720130953242,0.11,"S3_vs_S2","Small","Not Significant","Neither",66,"superior parietal","medial","lh-superiorparietal","#14b48c","cortical",3,5,96.742,151.13,81.14,"Dorsal Attention","DA",0,118,14,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-superiorparietal ↔ lh-entorhinal","DA - LS","superior parietal - entorhinal","Increased"
53,61,61,69,-0.045732206574572,-0.0252182903653108,0.0205139162092612,0.237081282711509,0.237081282711509,0.325,"S3_vs_S2","Small","Not Significant","Neither",67,"inferior parietal","lateral","lh-inferiorparietal","#dc3cdc","cortical",7,16,115.69,172.91,80.728,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-inferiorparietal ↔ lh-entorhinal","DMN - LS","inferior parietal - entorhinal","Increased"
54,61,62,69,-0.0670769996078276,-0.045786021029375,0.0212909785784526,0.246061866494511,0.246061866494511,0.389,"S3_vs_S2","Small","Not Significant","Neither",68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-precuneus ↔ lh-entorhinal","DMN - LS","precuneus - entorhinal","Increased"
55,61,63,69,-0.06038652537034,-0.066431587837107,-0.00604506246676697,-0.0698633624644179,0.0698633624644179,0.863,"S3_vs_S2","Negligible","Not Significant","Neither",69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-cuneus ↔ lh-entorhinal","VIS - LS","cuneus - entorhinal","Decreased"
56,61,64,69,-0.0108496769645818,-0.055500942862635,-0.0446512658980532,-0.516038931124422,0.516038931124422,0.251,"S3_vs_S2","Medium","Not Significant","Neither",70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-pericalcarine ↔ lh-entorhinal","VIS - LS","pericalcarine - entorhinal","Decreased"
57,61,65,69,0.049122805539976,0.0165915801262939,-0.0325312254136821,-0.375966469326374,0.375966469326374,0.392,"S3_vs_S2","Small","Not Significant","Neither",71,"lateral occipital","medial","lh-lateraloccipital","#141e8c","cortical",1,1,144.35,157.72,56.414,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-lateraloccipital ↔ lh-entorhinal","VIS - LS","lateral occipital - entorhinal","Decreased"
58,61,66,69,0.0372658337751194,-0.0222391418129105,-0.0595049755880299,-0.687704668197786,0.687704668197786,0.152,"S3_vs_S2","Medium","Not Significant","Neither",72,"lingual","medial","lh-lingual","#e18c8c","cortical",1,2,151.27,143.12,79.809,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-lingual ↔ lh-entorhinal","VIS - LS","lingual - entorhinal","Decreased"
59,61,67,69,0.200232348886618,0.13399043732162,-0.0662419115649983,-0.76556407869123,0.76556407869123,0.281,"S3_vs_S2","Medium","Not Significant","Neither",73,"fusiform","medial","lh-fusiform","#b4dc8c","cortical",1,1,170.63,161.61,106.15,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-fusiform ↔ lh-entorhinal","VIS - LS","fusiform - entorhinal","Decreased"
60,61,68,69,0.161563380386874,0.120388915194602,-0.0411744651922724,-0.475857214349804,0.475857214349804,0.408,"S3_vs_S2","Small","Not Significant","Neither",74,"parahippocampal","medial","lh-parahippocampal","#14dc3c","cortical",8,18,164.28,151.4,116.28,"Subcortical","SUB",255,255,0,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-parahippocampal ↔ lh-entorhinal","SUB - LS","parahippocampal - entorhinal","Decreased"
1,62,1,70,0.0145157533737318,0.0339659065496072,0.0194501531758754,0.224787272056326,0.224787272056326,0.558,"S3_vs_S2","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-lateralorbitofrontal ↔ lh-temporalpole","LS - LS","lateral orbitofrontal - temporal pole","Increased"
