"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
42,63,50,71,0.0540537084542954,0.0435448401195302,-0.0105088683347652,-0.0964459331485842,0.0964459331485842,0.953,"S1_vs_S3","Negligible","Not Significant","Neither",56,"superior frontal","medial","lh-superiorfrontal","#14dca0","cortical",7,17,103.54,139.77,174.04,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-superiorfrontal ↔ lh-inferiortemporal","DMN - LS","superior frontal - inferior temporal","Decreased"
43,63,51,71,0.103688807601609,0.0327583223828152,-0.0709304852187936,-0.650969887307209,0.650969887307209,0.948,"S1_vs_S3","Medium","Not Significant","Neither",57,"caudal middle frontal","lateral","lh-caudalmiddlefrontal","#641900","cortical",7,13,100.4,164.13,160.9,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-caudalmiddlefrontal ↔ lh-inferiortemporal","DMN - LS","caudal middle frontal - inferior temporal","Decreased"
44,63,52,71,-0.124895464520299,-0.0272410791650009,0.0976543853552986,0.896230499956457,0.896230499956457,0.32,"S1_vs_S3","Large","Not Significant","Large Effect Only",58,"precentral","medial","lh-precentral","#3c14dc","cortical",2,3,102.3,169.93,138.64,"Somatomotor","SM",70,130,180,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-precentral ↔ lh-inferiortemporal","SM - LS","precentral - inferior temporal","Increased"
45,63,53,71,-0.104644925636575,-0.036630824942284,0.0680141006942911,0.624204547983732,0.624204547983732,0.562,"S1_vs_S3","Medium","Not Significant","Neither",59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-paracentral ↔ lh-inferiortemporal","SM - LS","paracentral - inferior temporal","Increased"
46,63,54,71,-0.137256225387755,-0.0749564242027319,0.0622998011850233,0.57176113248878,0.57176113248878,0.422,"S1_vs_S3","Medium","Not Significant","Neither",60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-rostralanteriorcingulate ↔ lh-inferiortemporal","DMN - LS","rostral anterior cingulate - inferior temporal","Increased"
47,63,55,71,-0.180886224479296,-0.0856903749468101,0.0951958495324863,0.873667101685881,0.873667101685881,0.322,"S1_vs_S3","Large","Not Significant","Large Effect Only",61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-caudalanteriorcingulate ↔ lh-inferiortemporal","VA - LS","caudal anterior cingulate - inferior temporal","Increased"
48,63,56,71,-0.222329286913291,-0.106675368295323,0.115653918617968,1.06142257644429,1.06142257644429,0.711,"S1_vs_S3","Large","Not Significant","Large Effect Only",62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-posteriorcingulate ↔ lh-inferiortemporal","DMN - LS","posterior cingulate - inferior temporal","Increased"
49,63,57,71,0.0562224714026653,-0.0083337704733323,-0.0645562418759976,-0.592469787417448,0.592469787417448,0.795,"S1_vs_S3","Medium","Not Significant","Neither",63,"isthmus cingulate","medial","lh-isthmuscingulate","#8c148c","cortical",7,16,128.46,137.51,102.13,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-isthmuscingulate ↔ lh-inferiortemporal","DMN - LS","isthmus cingulate - inferior temporal","Decreased"
50,63,58,71,-0.17145172528005,-0.0593507305105578,0.112100994769492,1.0288153493808,1.0288153493808,0.763,"S1_vs_S3","Large","Not Significant","Large Effect Only",64,"postcentral","medial","lh-postcentral","#dc1414","cortical",2,4,106.23,175.93,124.67,"Somatomotor","SM",70,130,180,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-postcentral ↔ lh-inferiortemporal","SM - LS","postcentral - inferior temporal","Increased"
51,63,59,71,-0.0807237529367653,-0.0546399622671248,0.0260837906696405,0.239385959653096,0.239385959653096,0.997,"S1_vs_S3","Small","Not Significant","Neither",65,"supramarginal","lateral","lh-supramarginal","#50a014","cortical",4,7,116.5,183.51,112.47,"Ventral Attention","VA",196,58,250,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-supramarginal ↔ lh-inferiortemporal","VA - LS","supramarginal - inferior temporal","Increased"
52,63,60,71,0.00355208940110815,-0.0232196709984571,-0.0267717603995652,-0.245699853829605,0.245699853829605,0.684,"S1_vs_S3","Small","Not Significant","Neither",66,"superior parietal","medial","lh-superiorparietal","#14b48c","cortical",3,5,96.742,151.13,81.14,"Dorsal Attention","DA",0,118,14,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-superiorparietal ↔ lh-inferiortemporal","DA - LS","superior parietal - inferior temporal","Decreased"
53,63,61,71,0.146691517690783,0.012333577374654,-0.134357940316129,-1.23308014877706,1.23308014877706,0.557,"S1_vs_S3","Large","Not Significant","Large Effect Only",67,"inferior parietal","lateral","lh-inferiorparietal","#dc3cdc","cortical",7,16,115.69,172.91,80.728,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-inferiorparietal ↔ lh-inferiortemporal","DMN - LS","inferior parietal - inferior temporal","Decreased"
54,63,62,71,0.0213243020230045,-0.043753822608827,-0.0650781246318314,-0.597259405840398,0.597259405840398,0.765,"S1_vs_S3","Medium","Not Significant","Neither",68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-precuneus ↔ lh-inferiortemporal","DMN - LS","precuneus - inferior temporal","Decreased"
55,63,63,71,0.00216820538645607,-0.0339294860960488,-0.0360976914825049,-0.331289290971754,0.331289290971754,0.988,"S1_vs_S3","Small","Not Significant","Neither",69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-cuneus ↔ lh-inferiortemporal","VIS - LS","cuneus - inferior temporal","Decreased"
56,63,64,71,0.0158926200226754,0.0231266962001446,0.00723407617746916,0.066391280695358,0.066391280695358,0.914,"S1_vs_S3","Negligible","Not Significant","Neither",70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-pericalcarine ↔ lh-inferiortemporal","VIS - LS","pericalcarine - inferior temporal","Increased"
57,63,65,71,0.140385457876429,0.100947099034227,-0.0394383588422025,-0.361948518072276,0.361948518072276,0.973,"S1_vs_S3","Small","Not Significant","Neither",71,"lateral occipital","medial","lh-lateraloccipital","#141e8c","cortical",1,1,144.35,157.72,56.414,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-lateraloccipital ↔ lh-inferiortemporal","VIS - LS","lateral occipital - inferior temporal","Decreased"
58,63,66,71,0.0762909056271972,0.068616477673424,-0.00767442795377321,-0.0704326423935326,0.0704326423935326,0.928,"S1_vs_S3","Negligible","Not Significant","Neither",72,"lingual","medial","lh-lingual","#e18c8c","cortical",1,2,151.27,143.12,79.809,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-lingual ↔ lh-inferiortemporal","VIS - LS","lingual - inferior temporal","Decreased"
59,63,67,71,0.251651157676587,0.202096279453391,-0.0495548782231965,-0.454793639053374,0.454793639053374,0.785,"S1_vs_S3","Small","Not Significant","Neither",73,"fusiform","medial","lh-fusiform","#b4dc8c","cortical",1,1,170.63,161.61,106.15,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-fusiform ↔ lh-inferiortemporal","VIS - LS","fusiform - inferior temporal","Decreased"
60,63,68,71,0.198610463084166,0.127697664616634,-0.0709127984675323,-0.650807565811171,0.650807565811171,0.342,"S1_vs_S3","Medium","Not Significant","Neither",74,"parahippocampal","medial","lh-parahippocampal","#14dc3c","cortical",8,18,164.28,151.4,116.28,"Subcortical","SUB",255,255,0,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-parahippocampal ↔ lh-inferiortemporal","SUB - LS","parahippocampal - inferior temporal","Decreased"
61,63,69,71,0.201007337410934,0.148496415632527,-0.0525109217784067,-0.481922952127641,0.481922952127641,0.426,"S1_vs_S3","Small","Not Significant","Neither",75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-entorhinal ↔ lh-inferiortemporal","LS - LS","entorhinal - inferior temporal","Decreased"
62,63,70,71,0.145483533217146,0.117188128841912,-0.0282954043752345,-0.259683211536496,0.259683211536496,0.632,"S1_vs_S3","Small","Not Significant","Neither",76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-temporalpole ↔ lh-inferiortemporal","LS - LS","temporal pole - inferior temporal","Decreased"
1,64,1,72,0.00820805037358067,0.00260250332335678,-0.0056055470502239,-0.0514453315851935,0.0514453315851935,0.862,"S1_vs_S3","Negligible","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-lateralorbitofrontal ↔ lh-middletemporal","LS - DMN","lateral orbitofrontal - middle temporal","Decreased"
2,64,2,72,0.0198943487430726,0.0150967981676403,-0.00479755057543232,-0.044029882888949,0.044029882888949,0.876,"S1_vs_S3","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-parsorbitalis ↔ lh-middletemporal","DMN - DMN","pars orbitalis - middle temporal","Decreased"
3,64,3,72,-0.000682850397247363,-0.0327261342412928,-0.0320432838440455,-0.294079658535656,0.294079658535656,0.525,"S1_vs_S3","Small","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-frontalpole ↔ lh-middletemporal","LS - DMN","frontal pole - middle temporal","Decreased"
4,64,4,72,-0.0163426855559534,-0.0447067273363627,-0.0283640417804093,-0.260313136508444,0.260313136508444,0.429,"S1_vs_S3","Small","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-medialorbitofrontal ↔ lh-middletemporal","LS - DMN","medial orbitofrontal - middle temporal","Decreased"
5,64,5,72,-0.0203373298754369,0.0157732327302509,0.0361105626056878,0.331407416677253,0.331407416677253,0.321,"S1_vs_S3","Small","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-parstriangularis ↔ lh-middletemporal","FP - DMN","pars triangularis - middle temporal","Increased"
6,64,6,72,-0.0484921528821591,-0.000873781921198242,0.0476183709609609,0.437021197339791,0.437021197339791,0.195,"S1_vs_S3","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-parsopercularis ↔ lh-middletemporal","FP - DMN","pars opercularis - middle temporal","Increased"
7,64,7,72,-0.0549823761828115,-0.0161438786552131,0.0388384975275983,0.356443245534476,0.356443245534476,0.753,"S1_vs_S3","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-rostralmiddlefrontal ↔ lh-middletemporal","FP - DMN","rostral middle frontal - middle temporal","Increased"
8,64,8,72,-0.0336800354928855,-0.030778503957809,0.00290153153507655,0.0266290248907904,0.0266290248907904,0.994,"S1_vs_S3","Negligible","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-superiorfrontal ↔ lh-middletemporal","DMN - DMN","superior frontal - middle temporal","Increased"
9,64,9,72,-0.0334110834601974,-0.021274680832043,0.0121364026281543,0.111382752095868,0.111382752095868,0.918,"S1_vs_S3","Negligible","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-caudalmiddlefrontal ↔ lh-middletemporal","FP - DMN","caudal middle frontal - middle temporal","Increased"
10,64,10,72,-0.120058740521424,-0.0382496690940047,0.0818090714274195,0.750808934177491,0.750808934177491,0.081,"S1_vs_S3","Medium","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-precentral ↔ lh-middletemporal","SM - DMN","precentral - middle temporal","Increased"
11,64,11,72,-0.0851272858406981,-0.0493174990877215,0.0358097867529766,0.328647023563627,0.328647023563627,0.385,"S1_vs_S3","Small","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-paracentral ↔ lh-middletemporal","SM - DMN","paracentral - middle temporal","Increased"
12,64,12,72,-0.0759993970944496,-0.0428790426393552,0.0331203544550944,0.303964555447522,0.303964555447522,0.424,"S1_vs_S3","Small","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-rostralanteriorcingulate ↔ lh-middletemporal","DMN - DMN","rostral anterior cingulate - middle temporal","Increased"
13,64,13,72,-0.124937231196163,-0.0538216357164099,0.0711155954797532,0.652668750713325,0.652668750713325,0.0800000000000001,"S1_vs_S3","Medium","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-caudalanteriorcingulate ↔ lh-middletemporal","VA - DMN","caudal anterior cingulate - middle temporal","Increased"
14,64,14,72,-0.150929419677274,-0.0743072546512796,0.076622165025994,0.703205708777386,0.703205708777386,0.229,"S1_vs_S3","Medium","Not Significant","Neither",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-posteriorcingulate ↔ lh-middletemporal","SM - DMN","posterior cingulate - middle temporal","Increased"
15,64,15,72,-0.0186317541164567,-0.0543512548130739,-0.0357195006966172,-0.327818416459751,0.327818416459751,0.445,"S1_vs_S3","Small","Not Significant","Neither",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,78,"middle temporal","lateral","lh-middletemporal","#a06432","cortical",7,17,161.33,188.43,123.27,"Default","DMN",205,62,78,"rh-isthmuscingulate ↔ lh-middletemporal","DMN - DMN","isthmus cingulate - middle temporal","Decreased"
